id,comment_text,toxic,severe_toxic,obscene,threat,insult,identity_hate
syn_431,Please provide a reference.,0,0,0,0,0,0
syn_432,Appreciate the clarification.,0,0,0,0,0,0
syn_433,Please provide a reference. 😂 Period.!!,0,0,0,0,0,0
syn_434,You're clueless and incompetent. This again?!!,1,0,0,0,1,0
syn_435,That's a strong claim without evidence. Enough already.,0,0,0,0,0,0
syn_436,Get the **** out of here. 😤?!,0,0,1,0,0,0
syn_437,I think we should consider other perspectives.!,0,0,0,0,0,0
syn_438,We need to follow community guidelines.!!,0,0,0,0,0,0
syn_439,Please provide a reference.,0,0,0,0,0,0
syn_440,This is not accurate according to the report..,0,0,0,0,0,0
syn_441,Can you elaborate on this issue?,0,0,0,0,0,0
syn_442,I think we should consider other perspectives. Got it?..,0,0,0,0,0,0
syn_443,Can you elaborate on this issue?,0,0,0,0,0,0
syn_444,This is not accurate according to the report. 🙄,0,0,0,0,0,0
syn_445,This is not accurate according to the report.!,0,0,0,0,0,0
syn_446,Can you elaborate on this issue? Read the rules....,0,0,0,0,0,0
syn_447,Stop spreading nonsense. You're kidding.,1,0,0,0,0,0
syn_448,"Interesting idea, let's test it.!",0,0,0,0,0,0
syn_449,Please provide a reference.,0,0,0,0,0,0
syn_450,C4n y0u 3l4b0r4t3 0n th15 155u3?,0,0,0,0,0,0
syn_451,Appreciate the clarification..,0,0,0,0,0,0
syn_452,Can you elaborate on this issue?,0,0,0,0,0,0
syn_453,Stop spreading nonsense.!,1,0,0,0,0,0
syn_454,I completely disagree with your point. 🙄 End of story.!!,0,0,0,0,0,0
syn_455,"Interesting idea, let's test it. Enough already....",0,0,0,0,0,0
syn_456,Only a fool would think that. 😂?!,1,0,0,0,1,0
syn_457,That's a strong claim without evidence.?!,0,0,0,0,0,0
syn_458,Thanks for sharing the update....,0,0,0,0,0,0
syn_459,Appreciate the clarification. 😡!!!,0,0,0,0,0,0
syn_460,Such 4 cryb4by.!,1,0,0,0,1,0
syn_461,Thanks for sharing the update. 🙄!!,0,0,0,0,0,0
syn_462,You're the worst on this thread. Be respectful.!!!,1,0,0,0,0,0
syn_463,Typical developers behavior.!!!,1,0,0,0,0,1
syn_464,Thanks for sharing the update.,0,0,0,0,0,0
syn_465,Can you elaborate on this issue?,0,0,0,0,0,0
syn_466,What a disgraceful comment.,0,0,0,0,1,0
syn_467,We need to follow community guidelines. 😂.,0,0,0,0,0,0
syn_468,I think we should consider other perspectives. 😡,0,0,0,0,0,0
syn_469,Only a fool would think that.,1,0,0,0,1,0
syn_470,Watch your back.— seriously.!,1,0,0,1,0,0
syn_471,Only 4 f00l w0uld th1nk th4t. 🙄,1,0,0,0,1,0
syn_472,We need to follow community guidelines.,0,0,0,0,0,0
syn_473,This is **** ridiculous..,1,0,1,0,0,0
syn_474,What a disgraceful comment. 😂,1,0,0,0,1,0
syn_475,I think we should consider other perspectives.!!!,0,0,0,0,0,0
syn_476,"Ugh, just go away..",1,0,0,0,0,0
syn_477,You're a **** idiot. Got it?,1,0,1,0,0,0
syn_478,"Int3r35t1ng 1d34, l3t'5 t35t 1t.",0,0,0,0,0,0
syn_479,I completely disagree with your point.!,0,0,0,0,0,0
syn_480,This take is garbage.,1,0,0,0,0,0
syn_481,You don't deserve to be here. 😂.,1,1,0,0,0,0
syn_482,That was a bull**** response. 🙂 You're kidding.,0,0,1,0,0,0
syn_483,"Interesting idea, let's test it.",0,0,0,0,0,0
syn_484,Th4t'5 4 5tr0ng cl41m w1th0ut 3v1d3nc3.?!,0,0,0,0,0,0
syn_485,Appreciate the clarification. 😤,0,0,0,0,0,0
syn_486,"Interesting idea, let's test it.",0,0,0,0,0,0
syn_487,Thanks for sharing the update.,0,0,0,0,0,0
syn_488,I think we should consider other perspectives.?!,0,0,0,0,0,0
syn_489,I th1nk w3 5h0uld c0n51d3r 0th3r p3r5p3ct1v35.!!,0,0,0,0,0,0
syn_490,What a disgraceful comment. That was a bull**** response.,1,0,1,0,1,0
syn_491,Thanks for sharing the update.,0,0,0,0,0,0
syn_492,You sound completely uneducated. Period.!!!,0,0,0,0,1,0
syn_493,Thanks for sharing the update.,0,0,0,0,0,0
syn_494,Can you elaborate on this issue?,0,0,0,0,0,0
syn_495,We need to follow community guidelines. Read the rules.,0,0,0,0,0,0
syn_496,You're the worst on this thread. Got it?,1,0,0,0,0,0
syn_497,Get the **** out of here. Only a fool would think that.!!!,0,0,1,0,1,0
syn_498,I think we should consider other perspectives...,0,0,0,0,0,0
syn_499,Can you elaborate on this issue?,0,0,0,0,0,0
syn_500,Appreciate the clarification. Read the rules...,0,0,0,0,0,0
syn_501,Thanks for sharing the update. Be respectful.,0,0,0,0,0,0
syn_502,Can you elaborate on this issue?,0,0,0,0,0,0
syn_503,What a disgraceful comment.,1,0,0,0,1,0
syn_504,I think we should consider other perspectives. 😂...,0,0,0,0,0,0
syn_505,I completely disagree with your point. Got it?,0,0,0,0,0,0
syn_506,That's a strong claim without evidence.!!,0,0,0,0,0,0
syn_507,"Interesting idea, let's test it...",0,0,0,0,0,0
syn_508,What the **** are you saying? Period.?!,0,0,1,0,0,0
syn_509,Please provide a reference. Enough already.,0,0,0,0,0,0
syn_510,Only 4 f00l w0uld th1nk th4t...,0,0,0,0,1,0
syn_511,Thanks for sharing the update. Be respectful.!!,0,0,0,0,0,0
syn_512,We need to follow community guidelines. 😡!!!,0,0,0,0,0,0
syn_513,Please provide a reference.,0,0,0,0,0,0
syn_514,This is not accurate according to the report...,0,0,0,0,0,0
syn_515,Pl3453 pr0v1d3 4 r3f3r3nc3.,0,0,0,0,0,0
syn_516,I completely disagree with your point. 🙂...,0,0,0,0,0,0
syn_517,"Ugh, just go away. 🙂...",1,0,0,0,0,0
syn_518,I c0mpl3t3ly d154gr33 w1th y0ur p01nt..,0,0,0,0,0,0
syn_519,Can you elaborate on this issue?!!,0,0,0,0,0,0
syn_520,Can you elaborate on this issue? End of story.,0,0,0,0,0,0
syn_521,We need to follow community guidelines. 😡,0,0,0,0,0,0
syn_522,Get the **** out of here. Those immigrants never learn. 😂!!,0,0,1,0,0,1
syn_523,You're the worst on this thread.?!,1,0,0,0,0,0
syn_524,"Interesting idea, let's test it.?!",0,0,0,0,0,0
syn_525,Thanks for sharing the update...,0,0,0,0,0,0
syn_526,Th4t'5 4 5tr0ng cl41m w1th0ut 3v1d3nc3.,0,0,0,0,0,0
syn_527,Can you elaborate on this issue? This again??!,0,0,0,0,0,0
syn_528,Y0u'r3 4n 4b50lut3 d15gr4c3 t0 hum4n1ty.,1,1,0,0,0,0
syn_529,I completely disagree with your point. 🙂!!,0,0,0,0,0,0
syn_530,Such a crybaby. Read the rules.!!!,1,0,0,0,1,0
syn_531,You're clueless and incompetent. 😂 You're kidding.?!,0,0,0,0,1,0
syn_532,Thanks for sharing the update. 😂,0,0,0,0,0,0
syn_533,Appreciate the clarification. 🙂..,0,0,0,0,0,0
syn_534,That's a strong claim without evidence.!!,0,0,0,0,0,0
syn_535,Appreciate the clarification. 😡!!!,0,0,0,0,0,0
syn_536,I think we should consider other perspectives.,0,0,0,0,0,0
syn_537,This take is garbage.!!,1,0,0,0,0,0
syn_538,That's a strong claim without evidence. 😤 Enough already.!!,0,0,0,0,0,0
syn_539,Watch your back.!!!,1,0,0,1,0,0
syn_540,Appreciate the clarification.,0,0,0,0,0,0
syn_541,Please provide a reference. 😡 End of story.,0,0,0,0,0,0
syn_542,I completely disagree with your point. 🙂!,0,0,0,0,0,0
syn_543,"Ugh, just go away.",1,0,0,0,0,0
syn_544,I completely disagree with your point.,0,0,0,0,0,0
syn_545,I think we should consider other perspectives. 😂...,0,0,0,0,0,0
syn_546,Get the **** out of here..,0,0,1,0,0,0
syn_547,What a pathetic comment.,1,0,0,0,0,0
syn_548,Your logic is laughable.,1,0,0,0,0,0
syn_549,You're a **** idiot. 😤!!,1,0,1,0,0,0
syn_550,Appreciate the clarification. Enough already.!!!,0,0,0,0,0,0
syn_551,Th4t'5 4 5tr0ng cl41m w1th0ut 3v1d3nc3.,0,0,0,0,0,0
syn_552,This is not accurate according to the report.!!,0,0,0,0,0,0
syn_553,I am going to make sure you pay for this.,0,0,0,1,0,0
syn_554,I completely disagree with your point. 🤬— seriously.,0,0,0,0,0,0
syn_555,I completely disagree with your point.?!,0,0,0,0,0,0
syn_556,Thanks for sharing the update. 😂,0,0,0,0,0,0
syn_557,You're a **** idiot. 🙄,0,0,1,0,0,0
syn_558,This is idiotic. Got it?.,1,0,0,0,0,0
syn_559,Appreciate the clarification....,0,0,0,0,0,0
syn_560,You're the worst on this thread.,1,0,0,0,0,0
syn_561,Can you elaborate on this issue?,0,0,0,0,0,0
syn_562,W3 n33d t0 f0ll0w c0mmun1ty gu1d3l1n35....,0,0,0,0,0,0
syn_563,Please provide a reference. This again?.,0,0,0,0,0,0
syn_564,Your logic is laughable.,1,0,0,0,0,0
syn_565,Shut up already.,1,0,0,0,0,0
syn_566,I completely disagree with your point. 🙄,0,0,0,0,0,0
syn_567,Can you elaborate on this issue?,0,0,0,0,0,0
syn_568,Please provide a reference. 🙄..,0,0,0,0,0,0
syn_569,We need to follow community guidelines. 🙂,0,0,0,0,0,0
syn_570,Y0u 50und c0mpl3t3ly un3duc4t3d..,0,0,0,0,1,0
syn_571,Appreciate the clarification.,0,0,0,0,0,0
syn_572,"Int3r35t1ng 1d34, l3t'5 t35t 1t.?!",0,0,0,0,0,0
syn_573,I completely disagree with your point.,0,0,0,0,0,0
syn_574,"Interesting idea, let's test it.",0,0,0,0,0,0
syn_575,Thanks for sharing the update.,0,0,0,0,0,0
syn_576,I can't stand those kids....,1,0,0,0,0,1
syn_577,Thanks for sharing the update. You're kidding.,0,0,0,0,0,0
syn_578,Please provide a reference.,0,0,0,0,0,0
syn_579,This take is garbage. 🤬,1,0,0,0,0,0
syn_580,This is not accurate according to the report. 😤?!,0,0,0,0,0,0
syn_581,I will find you and report you.!!!,0,0,0,1,0,0
syn_582,Thanks for sharing the update.,0,0,0,0,0,0
syn_583,Your logic is laughable.!,1,0,0,0,0,0
syn_584,This is idiotic.?!,1,0,0,0,0,0
syn_585,That's a strong claim without evidence.!!!,0,0,0,0,0,0
syn_586,This is not accurate according to the report. 😡,0,0,0,0,0,0
syn_587,Y0u m4k3 m3 51ck; ju5t d154pp34r.,1,1,0,0,0,0
syn_588,You make me sick; just disappear. 😂,1,1,0,0,0,0
syn_589,Pl3453 pr0v1d3 4 r3f3r3nc3.!,0,0,0,0,0,0
syn_590,You're clueless and incompetent. 🙂,0,0,0,0,1,0
syn_591,Please provide a reference.!!!,0,0,0,0,0,0
syn_592,What a disgraceful comment. kids should not be allowed to decide this.?!,1,0,0,0,1,1
syn_593,I completely disagree with your point.,0,0,0,0,0,0
syn_594,"Interesting idea, let's test it. End of story.",0,0,0,0,0,0
syn_595,I completely disagree with your point. Be respectful.,0,0,0,0,0,0
syn_596,That was a bull**** response.,1,0,1,0,0,0
syn_597,I th1nk w3 5h0uld c0n51d3r 0th3r p3r5p3ct1v35.,0,0,0,0,0,0
syn_598,Your logic is laughable.— seriously.,1,0,0,0,0,0
syn_599,We need to follow community guidelines.!,0,0,0,0,0,0
syn_600,That's a strong claim without evidence. Period.,0,0,0,0,0,0
syn_601,Appreciate the clarification.,0,0,0,0,0,0
syn_602,"Int3r35t1ng 1d34, l3t'5 t35t 1t. Read the rules.",0,0,0,0,0,0
syn_603,That was a bull**** response. You sound completely uneducated. This again?...,1,0,1,0,1,0
syn_604,developers should not be allowed to decide this.,1,0,0,0,0,1
syn_605,Typical gamers behavior.,1,0,0,0,0,1
syn_606,This is not accurate according to the report.!,0,0,0,0,0,0
syn_607,Appreciate the clarification. 🙄 Be respectful...,0,0,0,0,0,0
syn_608,Appreciate the clarification.?!,0,0,0,0,0,0
syn_609,This take is garbage.,1,0,0,0,0,0
syn_610,Can you elaborate on this issue?,0,0,0,0,0,0
syn_611,Appreciate the clarification.,0,0,0,0,0,0
syn_612,I completely disagree with your point. 🙄 Got it?!,0,0,0,0,0,0
syn_613,We need to follow community guidelines. 🙄.,0,0,0,0,0,0
syn_614,Y0u'r3 th3 w0r5t 0n th15 thr34d. End of story.,1,0,0,0,0,0
syn_615,W3 n33d t0 f0ll0w c0mmun1ty gu1d3l1n35.,0,0,0,0,0,0
syn_616,This is not accurate according to the report..,0,0,0,0,0,0
syn_617,Appreciate the clarification...,0,0,0,0,0,0
syn_618,"You're beyond help, a total waste.",1,1,0,0,0,0
syn_619,What a disgraceful comment.,1,0,0,0,1,0
syn_620,Stop spreading nonsense.,1,0,0,0,0,0
syn_621,We need to follow community guidelines.,0,0,0,0,0,0
syn_622,Appreciate the clarification.,0,0,0,0,0,0
syn_623,That's a strong claim without evidence. 😡!,0,0,0,0,0,0
syn_624,Your logic is laughable.,1,0,0,0,0,0
syn_625,I completely disagree with your point..,0,0,0,0,0,0
syn_626,"Interesting idea, let's test it.",0,0,0,0,0,0
syn_627,Appreciate the clarification.!!,0,0,0,0,0,0
syn_628,Such a crybaby.!!!,1,0,0,0,1,0
syn_629,"Ugh, ju5t g0 4w4y. This again?",1,0,0,0,0,0
syn_630,I completely disagree with your point. 😡,0,0,0,0,0,0
syn_631,"Get lost, nobody cares.",1,0,0,0,0,0
syn_632,What the **** are you saying? You're clueless and incompetent. 😡,1,0,1,0,1,0
syn_633,We need to follow community guidelines.!,0,0,0,0,0,0
syn_634,This is not accurate according to the report. 🤬..,0,0,0,0,0,0
syn_635,We need to follow community guidelines.,0,0,0,0,0,0
syn_636,Those lawyers never learn.!!,1,0,0,0,0,1
syn_637,I completely disagree with your point.!!!,0,0,0,0,0,0
syn_638,Shut up already.,1,0,0,0,0,0
syn_639,I am going to make sure you pay for this. Only a fool would think that.,1,0,0,1,1,0
syn_640,Can you elaborate on this issue?!!,0,0,0,0,0,0
syn_641,That was a bull**** response....,0,0,1,0,0,0
syn_642,I think we should consider other perspectives.,0,0,0,0,0,0
syn_643,This is not accurate according to the report..,0,0,0,0,0,0
syn_644,I completely disagree with your point.,0,0,0,0,0,0
syn_645,"Interesting idea, let's test it.— seriously.!",0,0,0,0,0,0
syn_646,We need to follow community guidelines.,0,0,0,0,0,0
syn_647,I completely disagree with your point. 🙄 End of story.!!!,0,0,0,0,0,0
syn_648,We need to follow community guidelines. 🙄,0,0,0,0,0,0
syn_649,You're the worst on this thread...,1,0,0,0,0,0
syn_650,"Ugh, just go away.",1,0,0,0,0,0
syn_651,What a disgraceful comment.— seriously.,1,0,0,0,1,0
syn_652,This is not accurate according to the report. 😂!!,0,0,0,0,0,0
syn_653,That's a strong claim without evidence. Read the rules.?!,0,0,0,0,0,0
syn_654,That's a strong claim without evidence. 😂!,0,0,0,0,0,0
syn_655,What the **** are you saying? Only a fool would think that. You're kidding.,0,0,1,0,1,0
syn_656,You're clueless and incompetent. 🙂!!,0,0,0,0,1,0
syn_657,"Interesting idea, let's test it.",0,0,0,0,0,0
syn_658,This is not accurate according to the report.,0,0,0,0,0,0
syn_659,Appreciate the clarification. 😂 You're kidding.,0,0,0,0,0,0
syn_660,Pl3453 pr0v1d3 4 r3f3r3nc3. Got it?,0,0,0,0,0,0
syn_661,Appreciate the clarification. Enough already.!,0,0,0,0,0,0
syn_662,Th15 15 n0t 4ccur4t3 4cc0rd1ng t0 th3 r3p0rt. 😂!!!,0,0,0,0,0,0
syn_663,I can't stand those seniors.,1,0,0,0,0,1
syn_664,engineers should not be allowed to decide this.,0,0,0,0,0,1
syn_665,You're clueless and incompetent. Got it?!,0,0,0,0,1,0
syn_666,C4n y0u 3l4b0r4t3 0n th15 155u3? 😡...,0,0,0,0,0,0
syn_667,Such a crybaby. 😡...,1,0,0,0,1,0
syn_668,That's a strong claim without evidence...,0,0,0,0,0,0
syn_669,Thanks for sharing the update....,0,0,0,0,0,0
syn_670,Th4nk5 f0r 5h4r1ng th3 upd4t3.,0,0,0,0,0,0
syn_671,This is not accurate according to the report. 😡..,0,0,0,0,0,0
syn_672,That's a strong claim without evidence.,0,0,0,0,0,0
syn_673,"Interesting idea, let's test it....",0,0,0,0,0,0
syn_674,You don't deserve to be here.,1,1,0,0,0,0
syn_675,"Interesting idea, let's test it. Enough already.?!",0,0,0,0,0,0
syn_676,Thanks for sharing the update.,0,0,0,0,0,0
syn_677,I completely disagree with your point.!!!,0,0,0,0,0,0
syn_678,That's a strong claim without evidence.!!,0,0,0,0,0,0
syn_679,We need to follow community guidelines. 🙄 Read the rules..,0,0,0,0,0,0
syn_680,Thanks for sharing the update. 🙂..,0,0,0,0,0,0
syn_681,You sound completely uneducated. 🙂?!,1,0,0,0,1,0
syn_682,I th1nk w3 5h0uld c0n51d3r 0th3r p3r5p3ct1v35..,0,0,0,0,0,0
syn_683,Thanks for sharing the update. Be respectful..,0,0,0,0,0,0
syn_684,What a disgraceful comment. This again?,1,0,0,0,1,0
syn_685,I completely disagree with your point.,0,0,0,0,0,0
syn_686,I completely disagree with your point.,0,0,0,0,0,0
syn_687,What the **** are you saying?!,0,0,1,0,0,0
syn_688,You sound completely uneducated. Period..,1,0,0,0,1,0
syn_689,This is not accurate according to the report.!!,0,0,0,0,0,0
syn_690,Please provide a reference. Be respectful.?!,0,0,0,0,0,0
syn_691,That's a strong claim without evidence..,0,0,0,0,0,0
syn_692,That was a bull**** response.?!,1,0,1,0,0,0
syn_693,We need to follow community guidelines. 😡!!!,0,0,0,0,0,0
syn_694,I completely disagree with your point.!,0,0,0,0,0,0
syn_695,That's a strong claim without evidence. Be respectful.!,0,0,0,0,0,0
syn_696,"Ugh, just go away. 🙄?!",1,0,0,0,0,0
syn_697,This is not accurate according to the report.,0,0,0,0,0,0
syn_698,You're the worst on this thread.,1,0,0,0,0,0
syn_699,I think we should consider other perspectives. 🙄,0,0,0,0,0,0
syn_700,Please provide a reference. Period.?!,0,0,0,0,0,0
syn_701,Can you elaborate on this issue??!,0,0,0,0,0,0
syn_702,I hate everything you say and stand for.,1,1,0,0,0,0
syn_703,This is not accurate according to the report. This again??!,0,0,0,0,0,0
syn_704,This take is garbage.?!,1,0,0,0,0,0
syn_705,What a disgraceful comment...,0,0,0,0,1,0
syn_706,I think we should consider other perspectives. 😤..,0,0,0,0,0,0
syn_707,"Ugh, just go away.",1,0,0,0,0,0
syn_708,Such a crybaby.!,1,0,0,0,1,0
syn_709,That's a strong claim without evidence.— seriously.!!,0,0,0,0,0,0
syn_710,Such a crybaby. You're kidding.!!!,1,0,0,0,1,0
syn_711,That's a strong claim without evidence.,0,0,0,0,0,0
syn_712,That was a bull**** response.!,1,0,1,0,0,0
syn_713,What a pathetic comment.,1,0,0,0,0,0
syn_714,Th4t'5 4 5tr0ng cl41m w1th0ut 3v1d3nc3.,0,0,0,0,0,0
syn_715,Can you elaborate on this issue?,0,0,0,0,0,0
syn_716,Get the **** out of here.?!,0,0,1,0,0,0
syn_717,These artists always ruin discussions.,0,0,0,0,0,1
syn_718,Appreciate the clarification.,0,0,0,0,0,0
syn_719,I completely disagree with your point.!,0,0,0,0,0,0
syn_720,"Get lost, nobody cares. Enough already.?!",1,0,0,0,0,0
syn_721,I think we should consider other perspectives....,0,0,0,0,0,0
syn_722,Appreciate the clarification. 🤬,0,0,0,0,0,0
syn_723,I will find you and report you...,1,0,0,1,0,0
syn_724,I th1nk w3 5h0uld c0n51d3r 0th3r p3r5p3ct1v35. 😡 This again?!!,0,0,0,0,0,0
syn_725,This is **** ridiculous.,0,0,1,0,0,0
syn_726,"Get lost, nobody cares.",1,0,0,0,0,0
syn_727,W3 n33d t0 f0ll0w c0mmun1ty gu1d3l1n35..,0,0,0,0,0,0
syn_728,This is not accurate according to the report. End of story.!!,0,0,0,0,0,0
syn_729,Shut up already. 😤,1,0,0,0,0,0
syn_730,That's a strong claim without evidence. End of story.,0,0,0,0,0,0
syn_731,This is not accurate according to the report.,0,0,0,0,0,0
syn_732,I completely disagree with your point. Got it?,0,0,0,0,0,0
syn_733,This is not accurate according to the report.,0,0,0,0,0,0
syn_734,Such a crybaby.,0,0,0,0,1,0
syn_735,This take is garbage.,1,0,0,0,0,0
syn_736,You are so dumb and clueless.,1,0,0,0,0,0
syn_737,"Interesting idea, let's test it.",0,0,0,0,0,0
syn_738,I completely disagree with your point...,0,0,0,0,0,0
syn_739,Appreciate the clarification. 🙄.,0,0,0,0,0,0
syn_740,I completely disagree with your point.!!!,0,0,0,0,0,0
syn_741,What a disgraceful comment. Got it?..,0,0,0,0,1,0
syn_742,I completely disagree with your point. 🤬!!,0,0,0,0,0,0
syn_743,I completely disagree with your point.,0,0,0,0,0,0
syn_744,Get the **** out of here.,1,0,1,0,0,0
syn_745,I think we should consider other perspectives. 🙄!!!,0,0,0,0,0,0
syn_746,"Interesting idea, let's test it. 🙂 Got it?!!!",0,0,0,0,0,0
syn_747,This is idiotic.,1,0,0,0,0,0
syn_748,"Interesting idea, let's test it.!!",0,0,0,0,0,0
syn_749,You sound completely uneducated.!,1,0,0,0,1,0
syn_750,This take is garbage.!!!,1,0,0,0,0,0
syn_751,Appreciate the clarification..,0,0,0,0,0,0
syn_752,Please provide a reference.!!,0,0,0,0,0,0
syn_753,Appreciate the clarification.,0,0,0,0,0,0
syn_754,That's a strong claim without evidence. Got it?,0,0,0,0,0,0
syn_755,Please provide a reference. 😂?!,0,0,0,0,0,0
syn_756,This is not accurate according to the report.!!!,0,0,0,0,0,0
syn_757,That's a strong claim without evidence.— seriously.?!,0,0,0,0,0,0
syn_758,This is not accurate according to the report. 🙄,0,0,0,0,0,0
syn_759,This is not accurate according to the report. You're kidding.,0,0,0,0,0,0
syn_760,You're the worst on this thread. Enough already.?!,1,0,0,0,0,0
syn_761,Thanks for sharing the update.,0,0,0,0,0,0
syn_762,We need to follow community guidelines. Be respectful..,0,0,0,0,0,0
