id,comment_text,toxic,severe_toxic,obscene,threat,insult,identity_hate
syn_423,I completely disagree with your point.,0,0,0,0,0,0
syn_424,You sound completely uneducated. Be respectful.,0,0,0,0,1,0
syn_425,Your logic is laughable. You're kidding..,1,0,0,0,0,0
syn_426,I think we should consider other perspectives. Got it?,0,0,0,0,0,0
syn_427,"Get lost, nobody cares.",1,0,0,0,0,0
syn_428,This is not accurate according to the report. 🤬!,0,0,0,0,0,0
syn_429,I completely disagree with your point.!!,0,0,0,0,0,0
syn_430,You're a **** idiot.!!,1,0,1,0,0,0
syn_431,This is not accurate according to the report.,0,0,0,0,0,0
syn_432,"Interesting idea, let's test it. 🙄",0,0,0,0,0,0
syn_433,Such a crybaby.,0,0,0,0,1,0
syn_434,Please provide a reference.,0,0,0,0,0,0
syn_435,What the **** are you saying? Such a crybaby.,1,0,1,0,1,0
syn_436,You are so dumb and clueless.!,1,0,0,0,0,0
syn_437,Only 4 f00l w0uld th1nk th4t.!!,0,0,0,0,1,0
syn_438,I think we should consider other perspectives...,0,0,0,0,0,0
syn_439,Thanks for sharing the update.!,0,0,0,0,0,0
syn_440,We need to follow community guidelines.!!!,0,0,0,0,0,0
syn_441,That's a strong claim without evidence. 😤...,0,0,0,0,0,0
syn_442,I think we should consider other perspectives.,0,0,0,0,0,0
syn_443,That's a strong claim without evidence.,0,0,0,0,0,0
syn_444,I think we should consider other perspectives.,0,0,0,0,0,0
syn_445,Can you elaborate on this issue?...,0,0,0,0,0,0
syn_446,This is idiotic...,1,0,0,0,0,0
syn_447,What a pathetic comment. 🙄,1,0,0,0,0,0
syn_448,This take is garbage.,1,0,0,0,0,0
syn_449,W3 n33d t0 f0ll0w c0mmun1ty gu1d3l1n35.!!!,0,0,0,0,0,0
syn_450,You better stop or else. 😤,1,0,0,1,0,0
syn_451,Appreciate the clarification.?!,0,0,0,0,0,0
syn_452,Can you elaborate on this issue? 😡.,0,0,0,0,0,0
syn_453,That's a strong claim without evidence. 😂,0,0,0,0,0,0
syn_454,I completely disagree with your point. This again?,0,0,0,0,0,0
syn_455,Th15 15 1d10t1c. This again?,1,0,0,0,0,0
syn_456,"Interesting idea, let's test it. 😂...",0,0,0,0,0,0
syn_457,We need to follow community guidelines..,0,0,0,0,0,0
syn_458,d3v3l0p3r5 5h0uld n0t b3 4ll0w3d t0 d3c1d3 th15.,1,0,0,0,0,1
syn_459,That's a strong claim without evidence. 😤 Period.,0,0,0,0,0,0
syn_460,That's a strong claim without evidence.,0,0,0,0,0,0
syn_461,You're clueless and incompetent.,0,0,0,0,1,0
syn_462,C4n y0u 3l4b0r4t3 0n th15 155u3?,0,0,0,0,0,0
syn_463,You're a **** idiot. Be respectful....,1,0,1,0,0,0
syn_464,This is not accurate according to the report. 🙂!,0,0,0,0,0,0
syn_465,We need to follow community guidelines.,0,0,0,0,0,0
syn_466,We need to follow community guidelines. 🙂.,0,0,0,0,0,0
syn_467,"Interesting idea, let's test it..",0,0,0,0,0,0
syn_468,Please provide a reference. 😂 Enough already.,0,0,0,0,0,0
syn_469,We need to follow community guidelines. This again?...,0,0,0,0,0,0
syn_470,You are so dumb and clueless.?!,1,0,0,0,0,0
syn_471,That's a strong claim without evidence.!!!,0,0,0,0,0,0
syn_472,Thanks for sharing the update...,0,0,0,0,0,0
syn_473,Shut up already.!,1,0,0,0,0,0
syn_474,You sound completely uneducated.!!!,1,0,0,0,1,0
syn_475,Get the **** out of here.!!,1,0,1,0,0,0
syn_476,You're an absolute disgrace to humanity. 🤬..,1,1,0,0,0,0
syn_477,Th15 t4k3 15 g4rb4g3. 🤬,1,0,0,0,0,0
syn_478,Please provide a reference.!!,0,0,0,0,0,0
syn_479,This is not accurate according to the report.,0,0,0,0,0,0
syn_480,Such a crybaby. That was a bull**** response.!!,1,0,1,0,1,0
syn_481,I think we should consider other perspectives. 😡 Enough already.,0,0,0,0,0,0
syn_482,Please provide a reference. 😡,0,0,0,0,0,0
syn_483,Can you elaborate on this issue?!,0,0,0,0,0,0
syn_484,Please provide a reference....,0,0,0,0,0,0
syn_485,Please provide a reference. 😂.,0,0,0,0,0,0
syn_486,Shut up already. 😡— seriously.!,1,0,0,0,0,0
syn_487,We need to follow community guidelines..,0,0,0,0,0,0
syn_488,Can you elaborate on this issue? 🤬..,0,0,0,0,0,0
syn_489,Y0u 50und c0mpl3t3ly un3duc4t3d.,0,0,0,0,1,0
syn_490,Such a crybaby. 🙂 You're kidding..,0,0,0,0,1,0
syn_491,You're a **** idiot. End of story....,1,0,1,0,0,0
syn_492,Please provide a reference. 🤬...,0,0,0,0,0,0
syn_493,You're clueless and incompetent. Read the rules.!,0,0,0,0,1,0
syn_494,Please provide a reference.!,0,0,0,0,0,0
syn_495,This is idiotic.,1,0,0,0,0,0
syn_496,Can you elaborate on this issue?!!!,0,0,0,0,0,0
syn_497,Those kids never learn.!!,1,0,0,0,0,1
syn_498,Shut up already.,1,0,0,0,0,0
syn_499,I think we should consider other perspectives.,0,0,0,0,0,0
syn_500,Stop spreading nonsense.,1,0,0,0,0,0
syn_501,Get the **** out of here..,1,0,1,0,0,0
syn_502,This is not accurate according to the report. Enough already.,0,0,0,0,0,0
syn_503,We need to follow community guidelines.,0,0,0,0,0,0
syn_504,I completely disagree with your point.!,0,0,0,0,0,0
syn_505,Thanks for sharing the update...,0,0,0,0,0,0
syn_506,What a disgraceful comment..,1,0,0,0,1,0
syn_507,I think we should consider other perspectives.,0,0,0,0,0,0
syn_508,Appreciate the clarification. 🙄.,0,0,0,0,0,0
syn_509,Please provide a reference.?!,0,0,0,0,0,0
syn_510,This is not accurate according to the report....,0,0,0,0,0,0
syn_511,Typical men behavior.!!!,0,0,0,0,0,1
syn_512,I think we should consider other perspectives. 🤬,0,0,0,0,0,0
syn_513,I think we should consider other perspectives.,0,0,0,0,0,0
syn_514,I think we should consider other perspectives.,0,0,0,0,0,0
syn_515,This is not accurate according to the report. 😡,0,0,0,0,0,0
syn_516,Thanks for sharing the update. Period.,0,0,0,0,0,0
syn_517,"Interesting idea, let's test it.!!",0,0,0,0,0,0
syn_518,Th4nk5 f0r 5h4r1ng th3 upd4t3.!,0,0,0,0,0,0
syn_519,"Get lost, nobody cares.",1,0,0,0,0,0
syn_520,You sound completely uneducated. 🙄,0,0,0,0,1,0
syn_521,I think we should consider other perspectives. End of story.,0,0,0,0,0,0
syn_522,Thanks for sharing the update.!!,0,0,0,0,0,0
syn_523,"Interesting idea, let's test it. Read the rules..",0,0,0,0,0,0
syn_524,I think we should consider other perspectives.,0,0,0,0,0,0
syn_525,Can you elaborate on this issue? Period....,0,0,0,0,0,0
syn_526,You sound completely uneducated. Be respectful.,1,0,0,0,1,0
syn_527,Can you elaborate on this issue?,0,0,0,0,0,0
syn_528,Th15 15 n0t 4ccur4t3 4cc0rd1ng t0 th3 r3p0rt.!,0,0,0,0,0,0
syn_529,Thanks for sharing the update.!!!,0,0,0,0,0,0
syn_530,I completely disagree with your point. This again?.,0,0,0,0,0,0
syn_531,This is not accurate according to the report. 😤,0,0,0,0,0,0
syn_532,This is not accurate according to the report.,0,0,0,0,0,0
syn_533,Only a fool would think that.,0,0,0,0,1,0
syn_534,Only a fool would think that. You're kidding.!!,1,0,0,0,1,0
syn_535,"G3t l05t, n0b0dy c4r35. Read the rules..",1,0,0,0,0,0
syn_536,"Interesting idea, let's test it....",0,0,0,0,0,0
syn_537,We need to follow community guidelines. 😤,0,0,0,0,0,0
syn_538,"Interesting idea, let's test it.",0,0,0,0,0,0
syn_539,Appreciate the clarification. 😤.,0,0,0,0,0,0
syn_540,We need to follow community guidelines.,0,0,0,0,0,0
syn_541,You're the worst on this thread.,1,0,0,0,0,0
syn_542,Please provide a reference. 😡.,0,0,0,0,0,0
syn_543,I think we should consider other perspectives.,0,0,0,0,0,0
syn_544,"Get lost, nobody cares....",1,0,0,0,0,0
syn_545,Appreciate the clarification.,0,0,0,0,0,0
syn_546,"Interesting idea, let's test it.",0,0,0,0,0,0
syn_547,W3 n33d t0 f0ll0w c0mmun1ty gu1d3l1n35...,0,0,0,0,0,0
syn_548,"Interesting idea, let's test it. 🙄— seriously.",0,0,0,0,0,0
syn_549,Thanks for sharing the update. 😂,0,0,0,0,0,0
syn_550,Please provide a reference. 😂,0,0,0,0,0,0
syn_551,That was a bull**** response.,1,0,1,0,0,0
syn_552,This is idiotic.— seriously.,1,0,0,0,0,0
syn_553,I will find you and report you.,1,0,0,1,0,0
syn_554,This is not accurate according to the report.,0,0,0,0,0,0
syn_555,Pl3453 pr0v1d3 4 r3f3r3nc3. 🙄,0,0,0,0,0,0
syn_556,Can you elaborate on this issue? 🤬 End of story...,0,0,0,0,0,0
syn_557,Please provide a reference.,0,0,0,0,0,0
syn_558,Please provide a reference. You're kidding.,0,0,0,0,0,0
syn_559,That's a strong claim without evidence.,0,0,0,0,0,0
syn_560,Such a crybaby.,1,0,0,0,1,0
syn_561,You better stop or else. Period...,0,0,0,1,0,0
syn_562,I think we should consider other perspectives. 😡,0,0,0,0,0,0
syn_563,I think we should consider other perspectives. This again?,0,0,0,0,0,0
syn_564,You're clueless and incompetent. 😂,1,0,0,0,1,0
syn_565,This is not accurate according to the report. 🤬 Period.,0,0,0,0,0,0
syn_566,engineers should not be allowed to decide this. 😂,0,0,0,0,0,1
syn_567,Shut up already. 😤!!!,1,0,0,0,0,0
syn_568,You don't deserve to be here.?!,1,1,0,0,0,0
syn_569,You're the worst on this thread. Be respectful.?!,1,0,0,0,0,0
syn_570,We need to follow community guidelines.,0,0,0,0,0,0
syn_571,"Interesting idea, let's test it.!!!",0,0,0,0,0,0
syn_572,Appreciate the clarification. This again?!!,0,0,0,0,0,0
syn_573,I completely disagree with your point....,0,0,0,0,0,0
syn_574,That's a strong claim without evidence. 😂 Be respectful.,0,0,0,0,0,0
syn_575,This is not accurate according to the report. 🙄,0,0,0,0,0,0
syn_576,I hate everything you say and stand for...,1,1,0,0,0,0
syn_577,Thanks for sharing the update. 🙂,0,0,0,0,0,0
syn_578,Appreciate the clarification.!,0,0,0,0,0,0
syn_579,seniors should not be allowed to decide this.!,1,0,0,0,0,1
syn_580,Appreciate the clarification. 😂,0,0,0,0,0,0
syn_581,Can you elaborate on this issue?,0,0,0,0,0,0
syn_582,This is not accurate according to the report. 🤬,0,0,0,0,0,0
syn_583,I think we should consider other perspectives.,0,0,0,0,0,0
syn_584,Thanks for sharing the update. 😡 This again?.,0,0,0,0,0,0
syn_585,I think we should consider other perspectives. 🙄 End of story.!,0,0,0,0,0,0
syn_586,I completely disagree with your point.,0,0,0,0,0,0
syn_587,Thanks for sharing the update.,0,0,0,0,0,0
syn_588,Shut up already.,1,0,0,0,0,0
syn_589,That's a strong claim without evidence. This again?..,0,0,0,0,0,0
syn_590,This is idiotic. 😂.,1,0,0,0,0,0
syn_591,Appreciate the clarification. 🤬,0,0,0,0,0,0
syn_592,Get the **** out of here.,0,0,1,0,0,0
syn_593,We need to follow community guidelines...,0,0,0,0,0,0
syn_594,Please provide a reference. 🙄,0,0,0,0,0,0
syn_595,Such 4 cryb4by.?!,0,0,0,0,1,0
syn_596,Only a fool would think that...,0,0,0,0,1,0
syn_597,Appreciate the clarification. 🤬,0,0,0,0,0,0
syn_598,We need to follow community guidelines..,0,0,0,0,0,0
syn_599,Get the **** out of here.,1,0,1,0,0,0
syn_600,Can you elaborate on this issue? 😡...,0,0,0,0,0,0
syn_601,You're clueless and incompetent. You're kidding.!!,0,0,0,0,1,0
syn_602,Wh4t 4 d15gr4c3ful c0mm3nt.?!,1,0,0,0,1,0
syn_603,I hate everything you say and stand for. Only a fool would think that.,1,1,0,0,1,0
syn_604,We need to follow community guidelines. Be respectful.!,0,0,0,0,0,0
syn_605,We need to follow community guidelines.,0,0,0,0,0,0
syn_606,Appreciate the clarification...,0,0,0,0,0,0
syn_607,I hate everything you say and stand for.,1,1,0,0,0,0
syn_608,You're clueless and incompetent. 😡?!,1,0,0,0,1,0
syn_609,You are so dumb and clueless. Period.!!!,1,0,0,0,0,0
syn_610,Please provide a reference.!,0,0,0,0,0,0
syn_611,Get the **** out of here. Enough already.,1,0,1,0,0,0
syn_612,Stop spreading nonsense.,1,0,0,0,0,0
syn_613,W4tch y0ur b4ck.,1,0,0,1,0,0
syn_614,I completely disagree with your point. End of story.!,0,0,0,0,0,0
syn_615,"Interesting idea, let's test it.",0,0,0,0,0,0
syn_616,"Int3r35t1ng 1d34, l3t'5 t35t 1t..",0,0,0,0,0,0
syn_617,I hate everything you say and stand for.!,1,1,0,0,0,0
syn_618,We need to follow community guidelines. 😤!!!,0,0,0,0,0,0
syn_619,"Interesting idea, let's test it.",0,0,0,0,0,0
syn_620,We need to follow community guidelines. 😤,0,0,0,0,0,0
syn_621,We need to follow community guidelines...,0,0,0,0,0,0
syn_622,Those doctors never learn.,0,0,0,0,0,1
syn_623,Get the **** out of here.,1,0,1,0,0,0
syn_624,You sound completely uneducated. Be respectful.,1,0,0,0,1,0
syn_625,I can't stand those doctors..,1,0,0,0,0,1
syn_626,Get the **** out of here. 😂!,0,0,1,0,0,0
syn_627,Th4t'5 4 5tr0ng cl41m w1th0ut 3v1d3nc3.!,0,0,0,0,0,0
syn_628,We need to follow community guidelines..,0,0,0,0,0,0
syn_629,"Interesting idea, let's test it. 🙂?!",0,0,0,0,0,0
syn_630,We need to follow community guidelines. 🙂 You're kidding.,0,0,0,0,0,0
syn_631,That's a strong claim without evidence...,0,0,0,0,0,0
syn_632,"Interesting idea, let's test it. 😡...",0,0,0,0,0,0
syn_633,"Interesting idea, let's test it. This again?",0,0,0,0,0,0
syn_634,Please provide a reference....,0,0,0,0,0,0
syn_635,K33p t4lk1ng 4nd y0u'll r3gr3t 1t. Such 4 cryb4by. 😡!!!,1,0,0,1,1,0
syn_636,You're clueless and incompetent. 😤!!,0,0,0,0,1,0
syn_637,We need to follow community guidelines. Period.,0,0,0,0,0,0
syn_638,This take is garbage.,1,0,0,0,0,0
syn_639,Appreciate the clarification. End of story.,0,0,0,0,0,0
syn_640,"Interesting idea, let's test it....",0,0,0,0,0,0
syn_641,I completely disagree with your point.!!,0,0,0,0,0,0
syn_642,This is not accurate according to the report.!,0,0,0,0,0,0
syn_643,"Interesting idea, let's test it. 😂 End of story.!",0,0,0,0,0,0
syn_644,Th4nk5 f0r 5h4r1ng th3 upd4t3. 😡,0,0,0,0,0,0
syn_645,This is not accurate according to the report.,0,0,0,0,0,0
syn_646,"Ugh, just go away. 😤",1,0,0,0,0,0
syn_647,This is idiotic.,1,0,0,0,0,0
syn_648,Appr3c14t3 th3 cl4r1f1c4t10n. 😡,0,0,0,0,0,0
syn_649,Appreciate the clarification.!!,0,0,0,0,0,0
syn_650,You're the worst on this thread. 😂 Be respectful.!,1,0,0,0,0,0
syn_651,Th15 15 n0t 4ccur4t3 4cc0rd1ng t0 th3 r3p0rt.!,0,0,0,0,0,0
syn_652,"Interesting idea, let's test it. 😂",0,0,0,0,0,0
syn_653,This take is garbage...,1,0,0,0,0,0
syn_654,I can't stand those engineers. 🤬,1,0,0,0,0,1
syn_655,I think we should consider other perspectives.!!,0,0,0,0,0,0
syn_656,Can you elaborate on this issue? 😡,0,0,0,0,0,0
syn_657,Appreciate the clarification.,0,0,0,0,0,0
syn_658,Typical engineers behavior. Only a fool would think that. End of story.,0,0,0,0,1,1
syn_659,What a disgraceful comment.!,1,0,0,0,1,0
syn_660,I completely disagree with your point. 🤬— seriously.,0,0,0,0,0,0
syn_661,This is **** ridiculous.— seriously..,0,0,1,0,0,0
syn_662,Only a fool would think that. End of story.,0,0,0,0,1,0
syn_663,Appreciate the clarification..,0,0,0,0,0,0
syn_664,You're the worst on this thread. 😤,1,0,0,0,0,0
syn_665,Thanks for sharing the update.,0,0,0,0,0,0
syn_666,This is not accurate according to the report.?!,0,0,0,0,0,0
syn_667,Get the **** out of here. End of story....,0,0,1,0,0,0
syn_668,Can you elaborate on this issue? 😤,0,0,0,0,0,0
syn_669,Can you elaborate on this issue? Read the rules.!!,0,0,0,0,0,0
syn_670,We need to follow community guidelines.— seriously..,0,0,0,0,0,0
syn_671,"Ugh, just go away. Enough already....",1,0,0,0,0,0
syn_672,We need to follow community guidelines.,0,0,0,0,0,0
syn_673,You're the worst on this thread..,1,0,0,0,0,0
syn_674,This is not accurate according to the report...,0,0,0,0,0,0
syn_675,These teachers always ruin discussions.,0,0,0,0,0,1
syn_676,Thanks for sharing the update. Be respectful.,0,0,0,0,0,0
syn_677,I completely disagree with your point.!,0,0,0,0,0,0
syn_678,We need to follow community guidelines.,0,0,0,0,0,0
syn_679,Get the **** out of here. 😡.,1,0,1,0,0,0
syn_680,Can you elaborate on this issue?..,0,0,0,0,0,0
syn_681,I th1nk w3 5h0uld c0n51d3r 0th3r p3r5p3ct1v35. 😂 End of story.,0,0,0,0,0,0
syn_682,This is not accurate according to the report. 🙂,0,0,0,0,0,0
syn_683,Can you elaborate on this issue? Period.!,0,0,0,0,0,0
syn_684,Th4nk5 f0r 5h4r1ng th3 upd4t3.,0,0,0,0,0,0
syn_685,I think we should consider other perspectives.!!!,0,0,0,0,0,0
syn_686,W3 n33d t0 f0ll0w c0mmun1ty gu1d3l1n35..,0,0,0,0,0,0
syn_687,Such a crybaby..,0,0,0,0,1,0
syn_688,You're an absolute disgrace to humanity..,1,1,0,0,0,0
syn_689,Thanks for sharing the update. Period.,0,0,0,0,0,0
syn_690,Appreciate the clarification.,0,0,0,0,0,0
syn_691,Thanks for sharing the update. Read the rules.,0,0,0,0,0,0
syn_692,This is not accurate according to the report.,0,0,0,0,0,0
syn_693,What a disgraceful comment.!!,0,0,0,0,1,0
syn_694,Thanks for sharing the update. 🤬,0,0,0,0,0,0
syn_695,Shut up already. Got it?!,1,0,0,0,0,0
syn_696,That's a strong claim without evidence.,0,0,0,0,0,0
syn_697,We need to follow community guidelines.,0,0,0,0,0,0
syn_698,Please provide a reference. 😡,0,0,0,0,0,0
syn_699,What a disgraceful comment.,1,0,0,0,1,0
syn_700,We need to follow community guidelines. 😤,0,0,0,0,0,0
syn_701,Please provide a reference. 😤?!,0,0,0,0,0,0
syn_702,Thanks for sharing the update...,0,0,0,0,0,0
syn_703,Please provide a reference....,0,0,0,0,0,0
syn_704,Can you elaborate on this issue?!,0,0,0,0,0,0
syn_705,Your logic is laughable..,1,0,0,0,0,0
syn_706,Appreciate the clarification. Enough already.,0,0,0,0,0,0
syn_707,What the **** are you saying? Period..,0,0,1,0,0,0
syn_708,I completely disagree with your point. 🤬,0,0,0,0,0,0
syn_709,Get the **** out of here.,0,0,1,0,0,0
syn_710,Such a crybaby. Period.,1,0,0,0,1,0
syn_711,Such a crybaby. 🤬,1,0,0,0,1,0
syn_712,Shut up already.?!,1,0,0,0,0,0
syn_713,What a pathetic comment.!,1,0,0,0,0,0
syn_714,engineers should not be allowed to decide this. Enough already.,1,0,0,0,0,1
syn_715,Appreciate the clarification. 🙂 Be respectful.?!,0,0,0,0,0,0
syn_716,This is not accurate according to the report.,0,0,0,0,0,0
syn_717,This take is garbage.!!!,1,0,0,0,0,0
syn_718,Please provide a reference.!!!,0,0,0,0,0,0
syn_719,Only a fool would think that.,1,0,0,0,1,0
syn_720,Appreciate the clarification.,0,0,0,0,0,0
syn_721,Appreciate the clarification. 😂,0,0,0,0,0,0
syn_722,I completely disagree with your point....,0,0,0,0,0,0
syn_723,Pl3453 pr0v1d3 4 r3f3r3nc3.,0,0,0,0,0,0
syn_724,Th4t'5 4 5tr0ng cl41m w1th0ut 3v1d3nc3. 😂!,0,0,0,0,0,0
syn_725,Watch your back. You're kidding..,1,0,0,1,0,0
syn_726,That's a strong claim without evidence.?!,0,0,0,0,0,0
syn_727,I completely disagree with your point. 😂,0,0,0,0,0,0
syn_728,You're the worst on this thread.!,1,0,0,0,0,0
syn_729,Only a fool would think that. This again?.,1,0,0,0,1,0
syn_730,What a pathetic comment. Be respectful....,1,0,0,0,0,0
syn_731,This is not accurate according to the report. 🙂!!,0,0,0,0,0,0
syn_732,Please provide a reference. Be respectful.,0,0,0,0,0,0
syn_733,I completely disagree with your point. 😤.,0,0,0,0,0,0
syn_734,Thanks for sharing the update. 🙄!!!,0,0,0,0,0,0
syn_735,Please provide a reference. 🙂 End of story....,0,0,0,0,0,0
syn_736,I think we should consider other perspectives. Period.!!,0,0,0,0,0,0
syn_737,"Interesting idea, let's test it.",0,0,0,0,0,0
syn_738,Such a crybaby. Got it?,1,0,0,0,1,0
syn_739,Can you elaborate on this issue?!,0,0,0,0,0,0
syn_740,This is idiotic.!,1,0,0,0,0,0
syn_741,Stop spreading nonsense.?!,1,0,0,0,0,0
syn_742,Appreciate the clarification. 🙄,0,0,0,0,0,0
syn_743,You're an absolute disgrace to humanity.,1,1,0,0,0,0
syn_744,This is idiotic....,1,0,0,0,0,0
syn_745,That's a strong claim without evidence. 😡..,0,0,0,0,0,0
syn_746,Can you elaborate on this issue? 😡 Got it?...,0,0,0,0,0,0
syn_747,Can you elaborate on this issue? 🙂,0,0,0,0,0,0
syn_748,I can't stand those developers..,1,0,0,0,0,1
syn_749,Appreciate the clarification.— seriously.!!!,0,0,0,0,0,0
syn_750,You better stop or else. 😤,1,0,0,1,0,0
syn_751,"Int3r35t1ng 1d34, l3t'5 t35t 1t.",0,0,0,0,0,0
syn_752,You're the worst on this thread.,1,0,0,0,0,0
syn_753,Thanks for sharing the update.,0,0,0,0,0,0
syn_754,What a pathetic comment.!!,1,0,0,0,0,0
syn_755,"Interesting idea, let's test it...",0,0,0,0,0,0
syn_756,Can you elaborate on this issue?!,0,0,0,0,0,0
syn_757,Y0u'r3 4n 4b50lut3 d15gr4c3 t0 hum4n1ty.,1,1,0,0,0,0
syn_758,Please provide a reference. 😤 Period.!,0,0,0,0,0,0
syn_759,Wh4t th3 **** 4r3 y0u 54y1ng? End of story.?!,1,0,1,0,0,0
syn_760,I think we should consider other perspectives.,0,0,0,0,0,0
